RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-004-03-001,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0004,Scope decision SOW-0004 — Site Grading (WBS 02),_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/SCOPE_LEDGER.csv,DEL-004-03 implements SOW-0004: carry the workbook-defined Civil package Site Grading as a distinct flat project package for WBS 02.,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/SCOPE_LEDGER.csv,SCOPE_LEDGER.csv row — SOW-0004,"Carry the workbook-defined Civil package 'Site Grading' as a distinct flat project package for WBS 02.",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: SOW-0004 is the parent scope decision node for PKG-004 per Gate 7 SCOPE_LEDGER.csv. Confirmed in DELIVERABLE_REGISTER.csv DEL-004-03 row.
v3.1,DEP-004-03-002,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,Project Objective OBJ-002 — 03-25 compressor station and liquids hub scope,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DEL-004-03 traces to OBJ-002 per Gate 7 DELIVERABLE_REGISTER.,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DELIVERABLE_REGISTER.csv row — DEL-004-03 OBJ column,"OBJ-002; OBJ-007; OBJ-008; OBJ-009; OBJ-010",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: OBJ-002 listed as objective trace in DELIVERABLE_REGISTER.csv for DEL-004-03.
v3.1,DEP-004-03-003,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-007,Project Objective OBJ-007 — Shared utilities and ancillary support systems,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DEL-004-03 traces to OBJ-007 per Gate 7 DELIVERABLE_REGISTER.,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DELIVERABLE_REGISTER.csv row — DEL-004-03 OBJ column,"OBJ-002; OBJ-007; OBJ-008; OBJ-009; OBJ-010",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: OBJ-007 listed as objective trace in DELIVERABLE_REGISTER.csv for DEL-004-03.
v3.1,DEP-004-03-004,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-008,Project Objective OBJ-008 — Civil structural site grading containment access scope,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DEL-004-03 traces to OBJ-008 per Gate 7 DELIVERABLE_REGISTER.,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DELIVERABLE_REGISTER.csv row — DEL-004-03 OBJ column,"OBJ-002; OBJ-007; OBJ-008; OBJ-009; OBJ-010",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: OBJ-008 listed as objective trace in DELIVERABLE_REGISTER.csv for DEL-004-03.
v3.1,DEP-004-03-005,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-009,Project Objective OBJ-009 — Safety relief flare drain containment regulatory requirements,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DEL-004-03 traces to OBJ-009 per Gate 7 DELIVERABLE_REGISTER.,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DELIVERABLE_REGISTER.csv row — DEL-004-03 OBJ column,"OBJ-002; OBJ-007; OBJ-008; OBJ-009; OBJ-010",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: OBJ-009 listed as objective trace in DELIVERABLE_REGISTER.csv for DEL-004-03.
v3.1,DEP-004-03-006,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-010,Project Objective OBJ-010 — Operability maintainability commissioning turnover and open-item closure,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DEL-004-03 traces to OBJ-010 per OBJECTIVE_DELIVERABLE_MAP and _CONTEXT.md. Note: HRR-004-03-001 flags conflict — OBJ-010 appears in _CONTEXT.md and OBJECTIVE_DELIVERABLE_MAP but not in SCOPE_LEDGER SOW-0004 or PACKAGE_REGISTER PKG-004. Pending human ruling.,_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DELIVERABLE_REGISTER.csv row — DEL-004-03 OBJ column,"OBJ-002; OBJ-007; OBJ-008; OBJ-009; OBJ-010",EXPLICIT,INITIALIZED,INITIALIZED,TBD,MEDIUM,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,ASSUMPTION: OBJ-010 appears in _CONTEXT.md Supports Objectives and OBJECTIVE_DELIVERABLE_MAP for DEL-004-03 but not in SCOPE_LEDGER SOW-0004 or PACKAGE_REGISTER PKG-004 objective columns. Confidence=MEDIUM pending HRR-004-03-001 human ruling.
v3.1,DEP-004-03-007,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,"Gate 7 Final Published PROJECT_DECOMP snapshot (2026-05-24)",_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24,DEL-004-03 requires the accepted Gate 7 PROJECT_DECOMP snapshot as its authoritative package identity and deliverable boundary basis.,Procedure.md,Procedure.md — Prerequisites table,"Accepted Gate 7 PROJECT_DECOMP snapshot — Available: 2026-05-24 final published snapshot.",EXPLICIT,INITIALIZED,INITIALIZED,SATISFIED,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: Procedure.md explicitly lists Gate 7 PROJECT_DECOMP snapshot as a prerequisite. Status=SATISFIED per Procedure.md prerequisites table (marked Available).
v3.1,DEP-004-03-008,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,"Final hydrology inputs (site-specific IDF data replacing NBCC 2020 Dawson Creek proxy)",,DEL-004-03 requires final hydrology inputs before drainage and surface-water management construction closure.,Datasheet.md,Datasheet.md — Conditions table — Rainfall basis maturity row,"NBCC 2020 Dawson Creek IDF data is a proxy pending site-specific update; drainage and surface-water management must carry this uncertainty until final hydrology inputs are confirmed.",EXPLICIT,INITIALIZED,INITIALIZED,PENDING,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: Datasheet.md and Procedure.md both explicitly state final hydrology inputs are required before drainage/surface-water management closure. TargetLocation TBD — document not yet in source set.
v3.1,DEP-004-03-009,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,"Final geotechnical report",,DEL-004-03 requires the final geotechnical report before foundation-related grading and foundation design criteria can be closed.,Datasheet.md,Datasheet.md — Conditions table — Geotechnical maturity row,"Current geotechnical basis is preliminary; final geotechnical report is required before foundation design closure.",EXPLICIT,INITIALIZED,INITIALIZED,PENDING,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: Datasheet.md and Guidance.md both explicitly state final geotechnical report is required before foundation-related grading closure. TargetLocation TBD — document not yet in source set.
v3.1,DEP-004-03-010,PKG-004,DEL-004-03_construction-work-package,Construction Work Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,"Issued-for-construction civil drawings and grading model (IFC drawings; grading limits; quantities; elevations; construction sequencing)",,DEL-004-03 requires IFC civil drawings and grading model before workface limits quantities elevations and inspection/turnover criteria can be determined.,Procedure.md,Procedure.md — Prerequisites table — Issued civil drawings row,"Issued civil drawings / grading model / survey control — TBD - not available in current source set.",EXPLICIT,INITIALIZED,INITIALIZED,PENDING,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: Procedure.md explicitly lists IFC civil drawings and grading model as a prerequisite (TBD). TargetLocation TBD — documents not yet in source set.
