RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-DEL-05-02-A001,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-014,SOW-014 Unit-aware load-case algebra,execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-05-02 implements SOW-014 for unit-aware load-case algebra and user-defined combinations.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Datasheet.md",Identification / Scope items,Scope items: SOW-014,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: parent anchor extracted from assigned deliverable datasheet and validated against SOFTWARE_DECOMP.
v3.1,DEP-DEL-05-02-A002,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-001,Preserve unit-aware algebra for user-defined combinations,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-001.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,The deliverable shall preserve unit-aware algebra for user-defined combinations.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
v3.1,DEP-DEL-05-02-A003,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-002,Report dimensionally incompatible operations,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-002.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,Combination expressions shall reject or report dimensionally incompatible operations as explicit findings.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
v3.1,DEP-DEL-05-02-A004,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-003,Keep subtraction and ranging mechanics-only,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-003.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,Result-state subtraction and ranging shall remain mechanics-result operations and shall not imply code compliance.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
v3.1,DEP-DEL-05-02-A005,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-004,Use user rule packs for code-specific combinations,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-004.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,"Code-specific load combinations shall be supplied by user rule packs, not by bundled public defaults.",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
v3.1,DEP-DEL-05-02-A006,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-005,Avoid arbitrary executable rules,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-005.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,The algebra surface shall not require arbitrary executable rules.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
v3.1,DEP-DEL-05-02-A007,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-006,Report missing operands and inputs explicitly,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-006.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,"Missing primitive load cases, referenced result states, or rule-required inputs shall be reported explicitly.",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
v3.1,DEP-DEL-05-02-A008,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-007,Preserve result-envelope state separation,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-007.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,"Command/query/job result envelopes shall preserve mechanics solved, user-rule checked, and human-approved state separation.",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
v3.1,DEP-DEL-05-02-A009,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-008,Use provenance-compatible diagnostic envelope fields,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-008.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,Diagnostics produced by the algebra layer shall carry provenance-compatible envelope fields when applicable.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
v3.1,DEP-DEL-05-02-A010,PKG-05,DEL-05-02,Load-case algebra engine,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,REQ-05-02-009,Cover deterministic expression tests before release use,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",DEL-05-02 traces to REQ-05-02-009.,"execution/PKG-05_Loads, Load Cases, and Stress Recovery/1_Working/DEL-05-02_Load-case algebra engine/Specification.md",Requirements table,"Deterministic tests shall cover valid unit-compatible combinations, invalid dimensional mixes, missing operands, subtraction/ranging, and no-default boundaries.",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,NOT_APPLICABLE,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT: trace anchor extracted from local Specification.md.
