path	sha256	bytes
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/ACCEPTED_ROW.tsv	304220e63040fda0bbde8c84a73cc7082d85663824b001c69d017376920bd47f	1801
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/CHECKS.md	c1ef107cbfa8480902573bc9f3d031fcaf72b3514112170f7a5c4974442c1417	2810
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/CLAIM_MAP.csv	2326448e1f4e2bb0fcf4f4295791e325052b471abb6b72ba78eea4838d0a4068	5108
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/INIT-TASK.md	d06f9c0281d224f100803d4665098267828bfc7fddf76a42fd79d7c77bb29b44	2083
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/LAUNCH_BRIEF.md	7e02e734f3e708a7ebcc868eb01fdd26a52f805762d0f17ea291f1cdba941d2e	2097
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/NEGATIVE_TESTS.json	ab65aa4beb342cdc2f7ea03befafb73d4ea4f56b65d417c589d714202b47fcc2	572
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/PARITY.json	3f391ecf4284f80f67f4a7f083710135cfb763f75a7b8bcb959403989767cb5b	6707
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/PARITY.md	9e70c440b7135f1a12d2e01837fc2cbcd10246bf3c61ad93010e13e3f845e998	183
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/PORTABILITY_INVENTORY.tsv	54c4dbd0f32b8b87804eec2ec8afa261df993692d4746c3ed948cb975770f60e	149
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/REPLACEMENT_MANIFEST.tsv	9dc84698cb85fa4c276f839ec8cf5de52cc02b60aaf535ff40c22322fa69daf9	1401
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/RETURN.md	feb1586765e4271d575fb8111c6c1420a0838774910e4d839253e30e3ad57c5f	1974
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/REVIEW_CHECKLIST_1.json	f3c84451d688a940500391f972a86d4dcf2c253c96799569298c54a309585658	1724
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/REVIEW_CHECKLIST_2.json	f3c84451d688a940500391f972a86d4dcf2c253c96799569298c54a309585658	1724
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/SOURCE_HASHES.tsv	a89f6442c93e28cd2d0af66bcc8b6110d5495ebf0b3b98eaf5fe2250d290ce86	3522
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/STATUS.json	55f2ee8fd146b92a096251d874e516c6e6478c00a7f3db054876d01ada4f5e4f	275
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/ScopeOfWork_1.html	8d4ab425597cb84a176b4438ac16d3f11f6595a09f795a2e25465e9b738d8ec7	44035
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/ScopeOfWork_2.html	8d4ab425597cb84a176b4438ac16d3f11f6595a09f795a2e25465e9b738d8ec7	44035
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/VALIDATION.json	100555d4c30aa9b0a6c9c1eb599434ae2e06a84129c07e6bfdb14527d8276bc3	206
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/TASK_RUN_VERIFY-DEL-05-01_2026-07-13_1255.md	9a70d771f12e0552ab2c21ccb0f35fb9089e5742e0005eee20db3a5beb16ed4f	2671
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/checklist1.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/checklist1.stdout	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/checklist2.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/checklist2.stdout	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/map.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/map.stdout	0c105481704e2db57ad9185c60ea972188a4bb9fe905277e4f388f6057d15e08	149
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/parity.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/parity.stdout	a47e11d9e3ed6e25b71d45a63581bb99dc97a5bad59d392943883a859e370cca	15
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/render1.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/render1.stdout	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/render2.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/render2.stdout	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/_run_records/validate.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/partial/Datasheet.md	bc2c95439ca130b1046c44b62064ee15ae2fd36ff284908d1ddcfc3df4f5254b	5799
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/partial/Guidance.md	33031fa3579b796d7eab917fb83ba0a258f0ce2a1e4c4779a5f81264c5a89115	7108
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/partial/Specification.md	c02754db3789147ab90a4428d13d78056c36ca423212e3e07f6d4869e4f499a8	8556
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/partial/_STATUS.md	04492e897372298194cba7795d40c65023dde4e931c86d0691321c3f284157db	1824
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/unauthorized_dual/Datasheet.md	bc2c95439ca130b1046c44b62064ee15ae2fd36ff284908d1ddcfc3df4f5254b	5799
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/unauthorized_dual/Guidance.md	33031fa3579b796d7eab917fb83ba0a258f0ce2a1e4c4779a5f81264c5a89115	7108
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/unauthorized_dual/Procedure.md	98823488e3ee2a51b5cf93f92454eeaa1946efd309eeab753de2c383f1dc2ccb	8301
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/unauthorized_dual/ScopeOfWork.md	1c0e1a3bf9bd915ea23f9ace4ff0284e029efa36c661dca4ac7a78a65ce770a6	40044
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/unauthorized_dual/Specification.md	c02754db3789147ab90a4428d13d78056c36ca423212e3e07f6d4869e4f499a8	8556
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/negative/unauthorized_dual/_STATUS.md	04492e897372298194cba7795d40c65023dde4e931c86d0691321c3f284157db	1824
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/Datasheet.md	bc2c95439ca130b1046c44b62064ee15ae2fd36ff284908d1ddcfc3df4f5254b	5799
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/Dependencies.csv	dd301b76f40d96b4646ad10e25b986fe3d51149e8e4c072d69453e62eb5e32c0	8677
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/Guidance.md	33031fa3579b796d7eab917fb83ba0a258f0ce2a1e4c4779a5f81264c5a89115	7108
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/Procedure.md	98823488e3ee2a51b5cf93f92454eeaa1946efd309eeab753de2c383f1dc2ccb	8301
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/ScopeOfWork.md	1c0e1a3bf9bd915ea23f9ace4ff0284e029efa36c661dca4ac7a78a65ce770a6	40044
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/Specification.md	c02754db3789147ab90a4428d13d78056c36ca423212e3e07f6d4869e4f499a8	8556
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/_CONTEXT.md	eae62b06052c006d7507bbc6a172f9b152d3665e69926d07e57769e526233b9e	1465
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/_DEPENDENCIES.md	8db72c7d0edd95f328930c2238825f50a38f6271608b6573342cc613b7ce4c08	5046
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/_REFERENCES.md	5bfbe1e1839d3c5a39320a3d0d1307b044e61185fa115bfaa32c736d351a2949	2242
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/instances/WORKING-A2-PKG05/children/VERIFY-DEL-05-01/workspace/_STATUS.md	04492e897372298194cba7795d40c65023dde4e931c86d0691321c3f284157db	1824
execution/_Coordination/AgentRuns/SOW-STAGE2-EXEC-20260712-01/candidates/W_A2/APP-PKG05/DEL-05-01/ScopeOfWork.md	1c0e1a3bf9bd915ea23f9ace4ff0284e029efa36c661dca4ac7a78a65ce770a6	40044
