RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-075-02-001,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,PKG-075,"Cryogenic Unit (""Deepcut"")",/Users/ryan/ai-env/projects/chirality/projects/west-doe-combined/_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/DELIVERABLE_REGISTER.csv,DEL-075-02 implements the Package Datasheet node for PKG-075 Cryogenic Unit (Deepcut) as defined in the decomposition.,Datasheet.md,Datasheet.md / Identification table — ParentPackageID and DeliverableID header,"DeliverableID: DEL-075-02_package-datasheet; ParentPackageID: PKG-075",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: confirmed against DELIVERABLE_REGISTER.csv row DEL-075-02_package-datasheet and PACKAGE_REGISTER.csv PKG-075.
v3.1,DEP-075-02-002,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0063,"Carry Cryogenic Unit (Deepcut) as distinct flat project package for WBS 01",/Users/ryan/ai-env/projects/chirality/projects/west-doe-combined/_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/SCOPE_LEDGER.csv,DEL-075-02 traces to SOW-0063 which defines the package-level scope for PKG-075.,Datasheet.md,Datasheet.md / References section — "Deliverable register row: GATE-07 DELIVERABLE_REGISTER.csv (DEL-075-02)",SOW-0063; SOW-0064; SOW-0065; SOW-0066 cited in deliverable register row,EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: SOW-0063 confirmed in SCOPE_LEDGER.csv and DELIVERABLE_REGISTER.csv DEL-075-02 row.
v3.1,DEP-075-02-003,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0064,"Cryogenic Unit (Deepcut): Basic scope — package engineering/procurement/fabrication for complete cryogenic deep-cut propane-plus recovery package",/Users/ryan/ai-env/projects/chirality/projects/west-doe-combined/_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/SCOPE_LEDGER.csv,DEL-075-02 traces to SOW-0064 which defines the basic scope for the cryogenic unit package.,Datasheet.md,Datasheet.md / References section — SOW items listed in DELIVERABLE_REGISTER.csv,SOW-0064 cited in DELIVERABLE_REGISTER.csv DEL-075-02 row,EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: SOW-0064 confirmed in SCOPE_LEDGER.csv and DELIVERABLE_REGISTER.csv DEL-075-02 row.
v3.1,DEP-075-02-004,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0065,"Cryogenic Unit (Deepcut): Major included equipment scope — BAHX cold box; turboexpander/recompression; deethanizer tower; methanol injection; associated auxiliaries",/Users/ryan/ai-env/projects/chirality/projects/west-doe-combined/_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/SCOPE_LEDGER.csv,DEL-075-02 traces to SOW-0065 which enumerates major included equipment in the cryogenic package.,Datasheet.md,Datasheet.md / References section — SOW items listed in DELIVERABLE_REGISTER.csv,SOW-0065 cited in DELIVERABLE_REGISTER.csv DEL-075-02 row,EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: SOW-0065 confirmed in SCOPE_LEDGER.csv and DELIVERABLE_REGISTER.csv DEL-075-02 row.
v3.1,DEP-075-02-005,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0066,"Cryogenic Unit (Deepcut): Scope notes — design basis ~305 MMSCFD; process scope from downstream of compression/amine/TEG to expander recompressor discharge; main pipe rack outside package scope",/Users/ryan/ai-env/projects/chirality/projects/west-doe-combined/_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/SCOPE_LEDGER.csv,DEL-075-02 traces to SOW-0066 which defines scope boundary notes for the cryogenic package.,Datasheet.md,Datasheet.md / References section — SOW items listed in DELIVERABLE_REGISTER.csv,SOW-0066 cited in DELIVERABLE_REGISTER.csv DEL-075-02 row,EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: SOW-0066 confirmed in SCOPE_LEDGER.csv and DELIVERABLE_REGISTER.csv DEL-075-02 row.
v3.1,DEP-075-02-006,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-075,DEL-075-01_scope-of-work,,Scope of Work — PKG-075,,DEL-075-02 requires the accepted Scope of Work (DEL-075-01) as an input; the Procedure lists DEL-075-01 content in the deliverable-local truth set that must be complete before the Datasheet can be produced.,Procedure.md,Procedure.md / Prerequisites — "DEL-075-02 deliverable-local truth set complete and in INITIALIZED or later state","_CONTEXT.md, _STATUS.md, _REFERENCES.md, _DEPENDENCIES.md, _SEMANTIC.md",EXPLICIT,INITIALIZED,INITIALIZED,TBD,MEDIUM,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,ASSUMPTION: The SOW is listed as a sibling deliverable in the same package; the Procedure's prerequisite clause implies DEL-075-01 must be initialized. Confidence MEDIUM because the prerequisite is stated at the deliverable-truth-set level not as an explicit "requires DEL-075-01 accepted" gate.
v3.1,DEP-075-02-007,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,"_Sources/DBM-Deepcut/4-25_Deepcut_DBM.md — SEC-01; SEC-02; SEC-05; SEC-06; SEC-07",/Users/ryan/ai-env/projects/chirality/projects/west-doe-combined/_Sources/DBM-Deepcut/4-25_Deepcut_DBM.md,The Datasheet requires locally accessible DBM source slices (SEC-01/02/05/06/07) as the authoritative design-basis input. All design values in the Datasheet trace to this source.,Procedure.md,Procedure.md / Prerequisites — "Locally accessible authoritative source: _Sources/DBM-Deepcut/4-25_Deepcut_DBM.md (SEC-01/02/05/06/07)","Locally accessible authoritative source: _Sources/DBM-Deepcut/4-25_Deepcut_DBM.md (SEC-01, SEC-02, SEC-05, SEC-06, SEC-07)",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: prerequisite stated explicitly in Procedure.md prerequisites list.
v3.1,DEP-075-02-008,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,GATE-07 DELIVERABLE_REGISTER.csv / PACKAGE_REGISTER.csv / INTERFACE_REGISTER.csv,/Users/ryan/ai-env/projects/chirality/projects/west-doe-combined/_Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/,The Datasheet explicitly requires the accepted GATE-07 decomposition registers (PACKAGE_REGISTER; DELIVERABLE_REGISTER; INTERFACE_REGISTER; OBJECTIVE_DELIVERABLE_MAP) as prerequisite inputs for content population in Steps 1–2 of the Procedure.,Procedure.md,Procedure.md / Prerequisites — "Decomposition registers available under _Decomposition/PROJECT_DECOMP/_GateSnapshots/GATE-07_Final_Published_2026-05-24/","Decomposition registers available under …GATE-07_Final_Published_2026-05-24/: PACKAGE_REGISTER.csv (PKG-075), DELIVERABLE_REGISTER.csv…",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: explicitly listed as prerequisite in Procedure.md.
v3.1,DEP-075-02-009,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-075,DEL-075-04_vendor-engineered-equipment-package,,Vendor Engineered Equipment Package — PKG-075,,The Package Datasheet is the primary handoff input for the Package Vendor; DEL-075-04 (Vendor Engineered Equipment Package) is developed from this Datasheet as stated in the deliverable register notes.,Guidance.md,Guidance.md / Purpose — "It is the single point at which the West Doe Deepcut DBM design basis is consolidated for the cryogenic package and presented to the Vendor","single point at which the West Doe Deepcut DBM design basis is consolidated for the cryogenic package and presented to the Vendor with the EPC Integrator's interface",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: DELIVERABLE_REGISTER.csv DEL-075-04 notes explicitly states "developed from the EPC package Scope of Work and Package Datasheet."
v3.1,DEP-075-02-010,PKG-075,DEL-075-02_package-datasheet,Package Datasheet,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-075,DEL-075-06_epc-vendor-package-review-and-acceptance,,EPC Vendor Package Review and Acceptance — PKG-075,,DEL-075-06 acceptance review is explicitly against the EPC Scope of Work and Package Datasheet; this Datasheet is a primary input for the acceptance baseline.,Specification.md,"Specification.md / R9 Interfaces — R9.1 The Vendor SHALL coordinate with the EPC Integrator on all 12 declared package interface types; DELIVERABLE_REGISTER context","review integration acceptance and handoff readiness against the EPC Scope of Work and Package Datasheet",EXPLICIT,INITIALIZED,INITIALIZED,TBD,HIGH,EXTRACTED,2026-05-25,2026-05-25,ACTIVE,FACT: DELIVERABLE_REGISTER.csv DEL-075-06 notes states handoff readiness against the EPC Scope of Work and Package Datasheet and Construction Work Package.
